,date,Appliances,lights
17340,2016-05-11 03:00:00,60,0
17341,2016-05-11 03:10:00,50,0
17342,2016-05-11 03:20:00,50,0
17343,2016-05-11 03:30:00,50,0
17344,2016-05-11 03:40:00,50,0
17345,2016-05-11 03:50:00,60,0
17346,2016-05-11 04:00:00,50,0
17347,2016-05-11 04:10:00,50,0
17348,2016-05-11 04:20:00,50,0
17349,2016-05-11 04:30:00,50,0
17350,2016-05-11 04:40:00,50,0
17351,2016-05-11 04:50:00,60,0
17352,2016-05-11 05:00:00,60,0
17353,2016-05-11 05:10:00,50,0
17354,2016-05-11 05:20:00,60,0
17355,2016-05-11 05:30:00,100,0
17356,2016-05-11 05:40:00,70,0
17357,2016-05-11 05:50:00,70,10
17358,2016-05-11 06:00:00,320,0
17359,2016-05-11 06:10:00,80,0
17360,2016-05-11 06:20:00,60,0
17361,2016-05-11 06:30:00,70,0
17362,2016-05-11 06:40:00,60,0
17363,2016-05-11 06:50:00,70,0
17364,2016-05-11 07:00:00,70,0
17365,2016-05-11 07:10:00,70,0
17366,2016-05-11 07:20:00,80,0
17367,2016-05-11 07:30:00,70,0
17368,2016-05-11 07:40:00,70,0
17369,2016-05-11 07:50:00,100,0
17370,2016-05-11 08:00:00,410,0
17371,2016-05-11 08:10:00,270,0
17372,2016-05-11 08:20:00,60,0
17373,2016-05-11 08:30:00,70,0
17374,2016-05-11 08:40:00,80,0
17375,2016-05-11 08:50:00,80,0
17376,2016-05-11 09:00:00,40,0
17377,2016-05-11 09:10:00,50,0
17378,2016-05-11 09:20:00,70,0
17379,2016-05-11 09:30:00,70,0
17380,2016-05-11 09:40:00,90,0
17381,2016-05-11 09:50:00,70,0
17382,2016-05-11 10:00:00,60,0
17383,2016-05-11 10:10:00,50,0
17384,2016-05-11 10:20:00,70,0
17385,2016-05-11 10:30:00,90,0
17386,2016-05-11 10:40:00,60,10
17387,2016-05-11 10:50:00,50,0
17388,2016-05-11 11:00:00,50,0
17389,2016-05-11 11:10:00,60,0
17390,2016-05-11 11:20:00,60,0
17391,2016-05-11 11:30:00,50,0
17392,2016-05-11 11:40:00,60,0
17393,2016-05-11 11:50:00,50,0
17394,2016-05-11 12:00:00,70,0
17395,2016-05-11 12:10:00,50,0
17396,2016-05-11 12:20:00,60,0
17397,2016-05-11 12:30:00,50,0
17398,2016-05-11 12:40:00,60,0
17399,2016-05-11 12:50:00,50,0
17400,2016-05-11 13:00:00,70,0
17401,2016-05-11 13:10:00,70,0
17402,2016-05-11 13:20:00,80,0
17403,2016-05-11 13:30:00,60,0
17404,2016-05-11 13:40:00,90,0
17405,2016-05-11 13:50:00,70,0
17406,2016-05-11 14:00:00,90,0
17407,2016-05-11 14:10:00,70,0
17408,2016-05-11 14:20:00,90,0
17409,2016-05-11 14:30:00,70,0
17410,2016-05-11 14:40:00,80,0
17411,2016-05-11 14:50:00,80,0
17412,2016-05-11 15:00:00,80,0
17413,2016-05-11 15:10:00,80,0
17414,2016-05-11 15:20:00,80,0
17415,2016-05-11 15:30:00,70,0
17416,2016-05-11 15:40:00,80,0
17417,2016-05-11 15:50:00,70,0
17418,2016-05-11 16:00:00,70,0
17419,2016-05-11 16:10:00,70,0
17420,2016-05-11 16:20:00,80,0
17421,2016-05-11 16:30:00,70,0
17422,2016-05-11 16:40:00,80,0
17423,2016-05-11 16:50:00,80,0
17424,2016-05-11 17:00:00,70,0
17425,2016-05-11 17:10:00,90,0
17426,2016-05-11 17:20:00,80,0
17427,2016-05-11 17:30:00,100,0
17428,2016-05-11 17:40:00,110,0
17429,2016-05-11 17:50:00,100,0
17430,2016-05-11 18:00:00,110,0
17431,2016-05-11 18:10:00,90,0
17432,2016-05-11 18:20:00,100,0
17433,2016-05-11 18:30:00,100,0
17434,2016-05-11 18:40:00,100,0
17435,2016-05-11 18:50:00,110,0
17436,2016-05-11 19:00:00,90,0
17437,2016-05-11 19:10:00,120,10
17438,2016-05-11 19:20:00,90,0
17439,2016-05-11 19:30:00,100,0
17440,2016-05-11 19:40:00,80,0
17441,2016-05-11 19:50:00,90,0
17442,2016-05-11 20:00:00,100,0
17443,2016-05-11 20:10:00,90,0
17444,2016-05-11 20:20:00,90,0
17445,2016-05-11 20:30:00,80,0
17446,2016-05-11 20:40:00,70,0
17447,2016-05-11 20:50:00,80,0
17448,2016-05-11 21:00:00,70,0
17449,2016-05-11 21:10:00,60,0
17450,2016-05-11 21:20:00,50,0
17451,2016-05-11 21:30:00,70,0
17452,2016-05-11 21:40:00,60,0
17453,2016-05-11 21:50:00,60,0
17454,2016-05-11 22:00:00,50,0
17455,2016-05-11 22:10:00,60,0
17456,2016-05-11 22:20:00,40,0
17457,2016-05-11 22:30:00,60,0
17458,2016-05-11 22:40:00,70,0
17459,2016-05-11 22:50:00,50,0
17460,2016-05-11 23:00:00,50,0
17461,2016-05-11 23:10:00,60,0
17462,2016-05-11 23:20:00,50,0
17463,2016-05-11 23:30:00,60,0
17464,2016-05-11 23:40:00,60,0
17465,2016-05-11 23:50:00,60,0
17466,2016-05-12 00:00:00,60,0
17467,2016-05-12 00:10:00,50,0
17468,2016-05-12 00:20:00,60,0
17469,2016-05-12 00:30:00,60,0
17470,2016-05-12 00:40:00,60,0
17471,2016-05-12 00:50:00,50,0
17472,2016-05-12 01:00:00,60,0
17473,2016-05-12 01:10:00,50,0
17474,2016-05-12 01:20:00,60,0
17475,2016-05-12 01:30:00,60,0
17476,2016-05-12 01:40:00,60,0
17477,2016-05-12 01:50:00,50,0
17478,2016-05-12 02:00:00,60,0
17479,2016-05-12 02:10:00,50,0
17480,2016-05-12 02:20:00,70,0
17481,2016-05-12 02:30:00,50,0
17482,2016-05-12 02:40:00,60,0
17483,2016-05-12 02:50:00,50,0
17484,2016-05-12 03:00:00,50,0
17485,2016-05-12 03:10:00,50,0
17486,2016-05-12 03:20:00,50,0
17487,2016-05-12 03:30:00,50,0
17488,2016-05-12 03:40:00,50,0
17489,2016-05-12 03:50:00,50,0
17490,2016-05-12 04:00:00,60,0
17491,2016-05-12 04:10:00,50,0
17492,2016-05-12 04:20:00,70,0
17493,2016-05-12 04:30:00,50,0
17494,2016-05-12 04:40:00,50,0
17495,2016-05-12 04:50:00,60,0
17496,2016-05-12 05:00:00,60,0
17497,2016-05-12 05:10:00,50,0
17498,2016-05-12 05:20:00,60,0
17499,2016-05-12 05:30:00,90,0
17500,2016-05-12 05:40:00,50,0
17501,2016-05-12 05:50:00,60,0
17502,2016-05-12 06:00:00,50,10
17503,2016-05-12 06:10:00,40,0
17504,2016-05-12 06:20:00,50,0
17505,2016-05-12 06:30:00,40,0
17506,2016-05-12 06:40:00,50,0
17507,2016-05-12 06:50:00,60,0
17508,2016-05-12 07:00:00,60,0
17509,2016-05-12 07:10:00,60,0
17510,2016-05-12 07:20:00,50,0
17511,2016-05-12 07:30:00,60,10
17512,2016-05-12 07:40:00,50,0
17513,2016-05-12 07:50:00,70,0
17514,2016-05-12 08:00:00,50,0
17515,2016-05-12 08:10:00,60,0
17516,2016-05-12 08:20:00,50,0
17517,2016-05-12 08:30:00,50,0
17518,2016-05-12 08:40:00,50,0
17519,2016-05-12 08:50:00,50,0
17520,2016-05-12 09:00:00,40,0
17521,2016-05-12 09:10:00,50,10
17522,2016-05-12 09:20:00,40,0
17523,2016-05-12 09:30:00,50,0
17524,2016-05-12 09:40:00,50,0
17525,2016-05-12 09:50:00,60,0
17526,2016-05-12 10:00:00,60,0
17527,2016-05-12 10:10:00,60,0
17528,2016-05-12 10:20:00,60,0
17529,2016-05-12 10:30:00,50,0
17530,2016-05-12 10:40:00,60,10
17531,2016-05-12 10:50:00,60,0
17532,2016-05-12 11:00:00,50,0
17533,2016-05-12 11:10:00,50,0
17534,2016-05-12 11:20:00,50,0
17535,2016-05-12 11:30:00,50,0
17536,2016-05-12 11:40:00,50,0
17537,2016-05-12 11:50:00,50,0
17538,2016-05-12 12:00:00,50,0
17539,2016-05-12 12:10:00,60,0
17540,2016-05-12 12:20:00,60,10
17541,2016-05-12 12:30:00,50,0
17542,2016-05-12 12:40:00,60,0
17543,2016-05-12 12:50:00,50,0
17544,2016-05-12 13:00:00,60,0
17545,2016-05-12 13:10:00,60,0
17546,2016-05-12 13:20:00,60,0
17547,2016-05-12 13:30:00,50,0
17548,2016-05-12 13:40:00,60,0
17549,2016-05-12 13:50:00,50,0
17550,2016-05-12 14:00:00,60,0
17551,2016-05-12 14:10:00,60,0
17552,2016-05-12 14:20:00,60,0
17553,2016-05-12 14:30:00,50,0
17554,2016-05-12 14:40:00,70,0
17555,2016-05-12 14:50:00,40,0
17556,2016-05-12 15:00:00,50,0
17557,2016-05-12 15:10:00,60,0
17558,2016-05-12 15:20:00,80,0
17559,2016-05-12 15:30:00,60,0
17560,2016-05-12 15:40:00,80,0
17561,2016-05-12 15:50:00,80,0
17562,2016-05-12 16:00:00,100,0
17563,2016-05-12 16:10:00,100,0
17564,2016-05-12 16:20:00,110,0
17565,2016-05-12 16:30:00,200,0
17566,2016-05-12 16:40:00,100,0
17567,2016-05-12 16:50:00,100,0
17568,2016-05-12 17:00:00,100,0
17569,2016-05-12 17:10:00,110,0
17570,2016-05-12 17:20:00,120,0
17571,2016-05-12 17:30:00,110,0
17572,2016-05-12 17:40:00,470,0
17573,2016-05-12 17:50:00,340,0
17574,2016-05-12 18:00:00,100,0
17575,2016-05-12 18:10:00,110,0
17576,2016-05-12 18:20:00,110,0
17577,2016-05-12 18:30:00,90,0
17578,2016-05-12 18:40:00,110,0
17579,2016-05-12 18:50:00,110,0
17580,2016-05-12 19:00:00,130,0
17581,2016-05-12 19:10:00,120,0
17582,2016-05-12 19:20:00,120,0
17583,2016-05-12 19:30:00,120,0
17584,2016-05-12 19:40:00,130,0
17585,2016-05-12 19:50:00,120,0
17586,2016-05-12 20:00:00,130,0
17587,2016-05-12 20:10:00,120,0
17588,2016-05-12 20:20:00,80,0
17589,2016-05-12 20:30:00,70,0
17590,2016-05-12 20:40:00,70,0
17591,2016-05-12 20:50:00,130,0
17592,2016-05-12 21:00:00,80,0
17593,2016-05-12 21:10:00,70,10
17594,2016-05-12 21:20:00,80,10
17595,2016-05-12 21:30:00,80,10
17596,2016-05-12 21:40:00,60,0
17597,2016-05-12 21:50:00,60,0
17598,2016-05-12 22:00:00,60,0
17599,2016-05-12 22:10:00,60,0
17600,2016-05-12 22:20:00,70,0
17601,2016-05-12 22:30:00,50,0
17602,2016-05-12 22:40:00,60,0
17603,2016-05-12 22:50:00,60,0
17604,2016-05-12 23:00:00,60,0
17605,2016-05-12 23:10:00,60,0
17606,2016-05-12 23:20:00,60,0
17607,2016-05-12 23:30:00,50,0
17608,2016-05-12 23:40:00,60,0
17609,2016-05-12 23:50:00,50,0
17610,2016-05-13 00:00:00,70,0
17611,2016-05-13 00:10:00,50,0
17612,2016-05-13 00:20:00,60,0
17613,2016-05-13 00:30:00,40,0
17614,2016-05-13 00:40:00,60,0
17615,2016-05-13 00:50:00,50,0
17616,2016-05-13 01:00:00,50,0
17617,2016-05-13 01:10:00,50,0
17618,2016-05-13 01:20:00,50,0
17619,2016-05-13 01:30:00,60,0
17620,2016-05-13 01:40:00,60,0
17621,2016-05-13 01:50:00,50,0
17622,2016-05-13 02:00:00,60,0
17623,2016-05-13 02:10:00,60,0
17624,2016-05-13 02:20:00,50,0
17625,2016-05-13 02:30:00,60,0
17626,2016-05-13 02:40:00,60,0
17627,2016-05-13 02:50:00,60,0
17628,2016-05-13 03:00:00,60,0
17629,2016-05-13 03:10:00,60,0
17630,2016-05-13 03:20:00,50,0
17631,2016-05-13 03:30:00,60,0
17632,2016-05-13 03:40:00,60,0
17633,2016-05-13 03:50:00,60,0
17634,2016-05-13 04:00:00,50,0
17635,2016-05-13 04:10:00,50,0
17636,2016-05-13 04:20:00,50,0
17637,2016-05-13 04:30:00,50,0
17638,2016-05-13 04:40:00,50,0
17639,2016-05-13 04:50:00,50,0
17640,2016-05-13 05:00:00,50,0
17641,2016-05-13 05:10:00,60,0
17642,2016-05-13 05:20:00,50,0
17643,2016-05-13 05:30:00,60,0
17644,2016-05-13 05:40:00,60,0
17645,2016-05-13 05:50:00,70,0
17646,2016-05-13 06:00:00,60,0
17647,2016-05-13 06:10:00,70,0
17648,2016-05-13 06:20:00,190,0
17649,2016-05-13 06:30:00,370,0
17650,2016-05-13 06:40:00,100,0
17651,2016-05-13 06:50:00,90,0
17652,2016-05-13 07:00:00,110,0
17653,2016-05-13 07:10:00,80,0
17654,2016-05-13 07:20:00,120,0
17655,2016-05-13 07:30:00,110,0
17656,2016-05-13 07:40:00,80,0
17657,2016-05-13 07:50:00,560,0
17658,2016-05-13 08:00:00,660,10
17659,2016-05-13 08:10:00,330,20
17660,2016-05-13 08:20:00,270,20
17661,2016-05-13 08:30:00,290,20
17662,2016-05-13 08:40:00,230,20
17663,2016-05-13 08:50:00,250,30
17664,2016-05-13 09:00:00,190,20
17665,2016-05-13 09:10:00,80,20
17666,2016-05-13 09:20:00,70,20
17667,2016-05-13 09:30:00,60,20
17668,2016-05-13 09:40:00,80,30
17669,2016-05-13 09:50:00,80,20
17670,2016-05-13 10:00:00,70,20
17671,2016-05-13 10:10:00,60,20
17672,2016-05-13 10:20:00,80,20
17673,2016-05-13 10:30:00,70,20
17674,2016-05-13 10:40:00,80,30
17675,2016-05-13 10:50:00,80,20
17676,2016-05-13 11:00:00,110,20
17677,2016-05-13 11:10:00,600,20
17678,2016-05-13 11:20:00,560,20
17679,2016-05-13 11:30:00,320,0
17680,2016-05-13 11:40:00,260,0
17681,2016-05-13 11:50:00,280,0
17682,2016-05-13 12:00:00,260,0
17683,2016-05-13 12:10:00,240,0
17684,2016-05-13 12:20:00,210,0
17685,2016-05-13 12:30:00,100,0
17686,2016-05-13 12:40:00,380,0
17687,2016-05-13 12:50:00,620,0
17688,2016-05-13 13:00:00,310,0
17689,2016-05-13 13:10:00,270,0
17690,2016-05-13 13:20:00,280,0
17691,2016-05-13 13:30:00,240,0
17692,2016-05-13 13:40:00,280,0
17693,2016-05-13 13:50:00,230,0
17694,2016-05-13 14:00:00,170,0
17695,2016-05-13 14:10:00,170,0
17696,2016-05-13 14:20:00,620,0
17697,2016-05-13 14:30:00,460,0
17698,2016-05-13 14:40:00,240,10
17699,2016-05-13 14:50:00,250,0
17700,2016-05-13 15:00:00,270,0
17701,2016-05-13 15:10:00,250,0
17702,2016-05-13 15:20:00,220,0
17703,2016-05-13 15:30:00,170,0
17704,2016-05-13 15:40:00,100,0
17705,2016-05-13 15:50:00,200,0
17706,2016-05-13 16:00:00,350,0
17707,2016-05-13 16:10:00,300,0
17708,2016-05-13 16:20:00,450,0
17709,2016-05-13 16:30:00,450,0
17710,2016-05-13 16:40:00,290,0
17711,2016-05-13 16:50:00,270,0
17712,2016-05-13 17:00:00,280,0
17713,2016-05-13 17:10:00,200,0
17714,2016-05-13 17:20:00,120,0
17715,2016-05-13 17:30:00,120,0
17716,2016-05-13 17:40:00,110,0
17717,2016-05-13 17:50:00,560,0
17718,2016-05-13 18:00:00,450,0
17719,2016-05-13 18:10:00,490,0
17720,2016-05-13 18:20:00,280,0
17721,2016-05-13 18:30:00,280,0
17722,2016-05-13 18:40:00,310,0
17723,2016-05-13 18:50:00,280,10
17724,2016-05-13 19:00:00,310,0
17725,2016-05-13 19:10:00,330,0
17726,2016-05-13 19:20:00,190,0
17727,2016-05-13 19:30:00,130,0
17728,2016-05-13 19:40:00,140,0
17729,2016-05-13 19:50:00,150,0
17730,2016-05-13 20:00:00,140,0
17731,2016-05-13 20:10:00,130,0
17732,2016-05-13 20:20:00,130,0
17733,2016-05-13 20:30:00,100,0
17734,2016-05-13 20:40:00,120,0
17735,2016-05-13 20:50:00,100,10
17736,2016-05-13 21:00:00,80,0
17737,2016-05-13 21:10:00,60,0
17738,2016-05-13 21:20:00,60,0
17739,2016-05-13 21:30:00,60,0
17740,2016-05-13 21:40:00,60,0
17741,2016-05-13 21:50:00,60,0
17742,2016-05-13 22:00:00,60,0
17743,2016-05-13 22:10:00,50,0
17744,2016-05-13 22:20:00,50,0
17745,2016-05-13 22:30:00,50,0
17746,2016-05-13 22:40:00,60,0
17747,2016-05-13 22:50:00,60,0
17748,2016-05-13 23:00:00,60,0
17749,2016-05-13 23:10:00,70,0
17750,2016-05-13 23:20:00,60,0
17751,2016-05-13 23:30:00,60,0
17752,2016-05-13 23:40:00,60,0
17753,2016-05-13 23:50:00,60,0
17754,2016-05-14 00:00:00,50,0
17755,2016-05-14 00:10:00,60,0
17756,2016-05-14 00:20:00,50,0
17757,2016-05-14 00:30:00,60,0
17758,2016-05-14 00:40:00,60,0
17759,2016-05-14 00:50:00,70,0
17760,2016-05-14 01:00:00,60,0
17761,2016-05-14 01:10:00,70,0
17762,2016-05-14 01:20:00,60,0
17763,2016-05-14 01:30:00,60,0
17764,2016-05-14 01:40:00,70,0
17765,2016-05-14 01:50:00,60,0
17766,2016-05-14 02:00:00,60,0
17767,2016-05-14 02:10:00,50,0
17768,2016-05-14 02:20:00,60,0
17769,2016-05-14 02:30:00,60,0
17770,2016-05-14 02:40:00,60,0
17771,2016-05-14 02:50:00,70,0
17772,2016-05-14 03:00:00,60,0
17773,2016-05-14 03:10:00,70,0
17774,2016-05-14 03:20:00,60,0
17775,2016-05-14 03:30:00,60,0
17776,2016-05-14 03:40:00,50,0
17777,2016-05-14 03:50:00,60,0
17778,2016-05-14 04:00:00,60,0
17779,2016-05-14 04:10:00,50,0
17780,2016-05-14 04:20:00,60,0
17781,2016-05-14 04:30:00,60,0
17782,2016-05-14 04:40:00,60,0
17783,2016-05-14 04:50:00,70,0
17784,2016-05-14 05:00:00,60,0
17785,2016-05-14 05:10:00,60,0
17786,2016-05-14 05:20:00,60,0
17787,2016-05-14 05:30:00,50,0
17788,2016-05-14 05:40:00,60,0
17789,2016-05-14 05:50:00,50,0
17790,2016-05-14 06:00:00,60,0
17791,2016-05-14 06:10:00,70,0
17792,2016-05-14 06:20:00,50,0
17793,2016-05-14 06:30:00,70,0
17794,2016-05-14 06:40:00,60,0
17795,2016-05-14 06:50:00,70,0
17796,2016-05-14 07:00:00,70,0
17797,2016-05-14 07:10:00,60,0
17798,2016-05-14 07:20:00,100,0
17799,2016-05-14 07:30:00,50,0
17800,2016-05-14 07:40:00,80,0
17801,2016-05-14 07:50:00,320,0
17802,2016-05-14 08:00:00,350,0
17803,2016-05-14 08:10:00,160,0
17804,2016-05-14 08:20:00,70,0
17805,2016-05-14 08:30:00,80,0
17806,2016-05-14 08:40:00,70,0
17807,2016-05-14 08:50:00,70,0
17808,2016-05-14 09:00:00,70,0
17809,2016-05-14 09:10:00,80,0
17810,2016-05-14 09:20:00,80,0
17811,2016-05-14 09:30:00,100,0
17812,2016-05-14 09:40:00,90,0
17813,2016-05-14 09:50:00,290,0
17814,2016-05-14 10:00:00,430,0
17815,2016-05-14 10:10:00,100,0
17816,2016-05-14 10:20:00,100,0
17817,2016-05-14 10:30:00,100,0
17818,2016-05-14 10:40:00,110,0
17819,2016-05-14 10:50:00,110,0
17820,2016-05-14 11:00:00,110,0
17821,2016-05-14 11:10:00,90,0
17822,2016-05-14 11:20:00,90,0
17823,2016-05-14 11:30:00,100,0
17824,2016-05-14 11:40:00,90,0
17825,2016-05-14 11:50:00,100,0
17826,2016-05-14 12:00:00,110,0
17827,2016-05-14 12:10:00,110,0
17828,2016-05-14 12:20:00,130,0
17829,2016-05-14 12:30:00,110,0
17830,2016-05-14 12:40:00,110,0
17831,2016-05-14 12:50:00,130,0
17832,2016-05-14 13:00:00,110,0
17833,2016-05-14 13:10:00,130,0
17834,2016-05-14 13:20:00,130,10
17835,2016-05-14 13:30:00,120,0
17836,2016-05-14 13:40:00,90,0
17837,2016-05-14 13:50:00,100,0
17838,2016-05-14 14:00:00,100,0
17839,2016-05-14 14:10:00,110,0
17840,2016-05-14 14:20:00,110,0
17841,2016-05-14 14:30:00,100,0
17842,2016-05-14 14:40:00,90,0
17843,2016-05-14 14:50:00,130,0
17844,2016-05-14 15:00:00,120,0
17845,2016-05-14 15:10:00,140,0
17846,2016-05-14 15:20:00,130,0
17847,2016-05-14 15:30:00,130,0
17848,2016-05-14 15:40:00,130,0
17849,2016-05-14 15:50:00,130,0
17850,2016-05-14 16:00:00,120,0
17851,2016-05-14 16:10:00,110,0
17852,2016-05-14 16:20:00,110,0
17853,2016-05-14 16:30:00,110,0
17854,2016-05-14 16:40:00,110,0
17855,2016-05-14 16:50:00,110,0
17856,2016-05-14 17:00:00,100,0
17857,2016-05-14 17:10:00,100,0
17858,2016-05-14 17:20:00,90,0
17859,2016-05-14 17:30:00,100,0
17860,2016-05-14 17:40:00,490,0
17861,2016-05-14 17:50:00,570,10
17862,2016-05-14 18:00:00,460,0
17863,2016-05-14 18:10:00,120,10
17864,2016-05-14 18:20:00,100,0
17865,2016-05-14 18:30:00,110,10
17866,2016-05-14 18:40:00,110,0
17867,2016-05-14 18:50:00,100,0
17868,2016-05-14 19:00:00,100,0
17869,2016-05-14 19:10:00,90,0
17870,2016-05-14 19:20:00,90,0
17871,2016-05-14 19:30:00,90,0
17872,2016-05-14 19:40:00,90,0
17873,2016-05-14 19:50:00,80,10
17874,2016-05-14 20:00:00,110,0
17875,2016-05-14 20:10:00,90,0
17876,2016-05-14 20:20:00,80,0
17877,2016-05-14 20:30:00,80,0
17878,2016-05-14 20:40:00,80,10
17879,2016-05-14 20:50:00,80,0
17880,2016-05-14 21:00:00,80,0
17881,2016-05-14 21:10:00,80,0
17882,2016-05-14 21:20:00,70,0
17883,2016-05-14 21:30:00,80,0
17884,2016-05-14 21:40:00,70,0
17885,2016-05-14 21:50:00,70,0
17886,2016-05-14 22:00:00,90,0
17887,2016-05-14 22:10:00,70,10
17888,2016-05-14 22:20:00,50,0
17889,2016-05-14 22:30:00,50,0
17890,2016-05-14 22:40:00,50,0
17891,2016-05-14 22:50:00,60,0
17892,2016-05-14 23:00:00,50,0
17893,2016-05-14 23:10:00,40,0
17894,2016-05-14 23:20:00,50,0
17895,2016-05-14 23:30:00,50,0
17896,2016-05-14 23:40:00,50,0
17897,2016-05-14 23:50:00,50,0
17898,2016-05-15 00:00:00,60,0
17899,2016-05-15 00:10:00,50,0
17900,2016-05-15 00:20:00,60,0
17901,2016-05-15 00:30:00,50,0
17902,2016-05-15 00:40:00,50,0
17903,2016-05-15 00:50:00,50,0
17904,2016-05-15 01:00:00,50,0
17905,2016-05-15 01:10:00,60,0
17906,2016-05-15 01:20:00,50,0
17907,2016-05-15 01:30:00,50,0
17908,2016-05-15 01:40:00,60,0
17909,2016-05-15 01:50:00,60,0
17910,2016-05-15 02:00:00,50,0
17911,2016-05-15 02:10:00,60,0
17912,2016-05-15 02:20:00,50,0
17913,2016-05-15 02:30:00,60,0
17914,2016-05-15 02:40:00,50,0
17915,2016-05-15 02:50:00,40,0
17916,2016-05-15 03:00:00,60,0
17917,2016-05-15 03:10:00,30,0
17918,2016-05-15 03:20:00,40,0
17919,2016-05-15 03:30:00,30,0
17920,2016-05-15 03:40:00,40,0
17921,2016-05-15 03:50:00,40,0
17922,2016-05-15 04:00:00,50,0
17923,2016-05-15 04:10:00,60,0
17924,2016-05-15 04:20:00,50,0
17925,2016-05-15 04:30:00,60,0
17926,2016-05-15 04:40:00,40,0
17927,2016-05-15 04:50:00,50,0
17928,2016-05-15 05:00:00,60,0
17929,2016-05-15 05:10:00,40,0
17930,2016-05-15 05:20:00,60,0
17931,2016-05-15 05:30:00,60,0
17932,2016-05-15 05:40:00,60,0
17933,2016-05-15 05:50:00,60,0
17934,2016-05-15 06:00:00,50,0
17935,2016-05-15 06:10:00,50,0
17936,2016-05-15 06:20:00,60,0
17937,2016-05-15 06:30:00,40,0
17938,2016-05-15 06:40:00,60,0
17939,2016-05-15 06:50:00,50,0
17940,2016-05-15 07:00:00,90,0
17941,2016-05-15 07:10:00,80,0
17942,2016-05-15 07:20:00,50,0
17943,2016-05-15 07:30:00,60,0
17944,2016-05-15 07:40:00,60,0
17945,2016-05-15 07:50:00,220,0
17946,2016-05-15 08:00:00,190,0
17947,2016-05-15 08:10:00,120,0
17948,2016-05-15 08:20:00,70,0
17949,2016-05-15 08:30:00,50,0
17950,2016-05-15 08:40:00,150,0
17951,2016-05-15 08:50:00,130,10
17952,2016-05-15 09:00:00,120,0
17953,2016-05-15 09:10:00,110,0
17954,2016-05-15 09:20:00,80,0
17955,2016-05-15 09:30:00,100,0
17956,2016-05-15 09:40:00,100,0
17957,2016-05-15 09:50:00,100,0
17958,2016-05-15 10:00:00,70,0
17959,2016-05-15 10:10:00,80,0
17960,2016-05-15 10:20:00,80,10
17961,2016-05-15 10:30:00,200,0
17962,2016-05-15 10:40:00,110,10
17963,2016-05-15 10:50:00,110,0
17964,2016-05-15 11:00:00,100,0
17965,2016-05-15 11:10:00,100,10
17966,2016-05-15 11:20:00,110,0
17967,2016-05-15 11:30:00,100,10
17968,2016-05-15 11:40:00,110,0
17969,2016-05-15 11:50:00,110,0
17970,2016-05-15 12:00:00,90,10
17971,2016-05-15 12:10:00,100,0
17972,2016-05-15 12:20:00,90,0
17973,2016-05-15 12:30:00,110,0
17974,2016-05-15 12:40:00,100,0
17975,2016-05-15 12:50:00,90,0
17976,2016-05-15 13:00:00,110,0
17977,2016-05-15 13:10:00,110,0
17978,2016-05-15 13:20:00,100,0
17979,2016-05-15 13:30:00,260,0
17980,2016-05-15 13:40:00,160,0
17981,2016-05-15 13:50:00,80,10
17982,2016-05-15 14:00:00,80,0
17983,2016-05-15 14:10:00,90,0
17984,2016-05-15 14:20:00,90,0
17985,2016-05-15 14:30:00,70,0
17986,2016-05-15 14:40:00,100,0
17987,2016-05-15 14:50:00,100,10
17988,2016-05-15 15:00:00,100,0
17989,2016-05-15 15:10:00,80,0
17990,2016-05-15 15:20:00,90,0
17991,2016-05-15 15:30:00,100,0
17992,2016-05-15 15:40:00,90,20
17993,2016-05-15 15:50:00,100,20
17994,2016-05-15 16:00:00,100,20
17995,2016-05-15 16:10:00,110,30
17996,2016-05-15 16:20:00,130,20
17997,2016-05-15 16:30:00,110,20
17998,2016-05-15 16:40:00,110,20
17999,2016-05-15 16:50:00,300,30
18000,2016-05-15 17:00:00,360,20
18001,2016-05-15 17:10:00,140,20
18002,2016-05-15 17:20:00,100,20
18003,2016-05-15 17:30:00,200,20
18004,2016-05-15 17:40:00,330,30
18005,2016-05-15 17:50:00,290,20
18006,2016-05-15 18:00:00,120,0
18007,2016-05-15 18:10:00,80,10
18008,2016-05-15 18:20:00,80,0
18009,2016-05-15 18:30:00,100,30
18010,2016-05-15 18:40:00,110,20
18011,2016-05-15 18:50:00,100,20
18012,2016-05-15 19:00:00,110,20
18013,2016-05-15 19:10:00,100,20
18014,2016-05-15 19:20:00,100,20
18015,2016-05-15 19:30:00,80,0
18016,2016-05-15 19:40:00,100,0
18017,2016-05-15 19:50:00,90,0
18018,2016-05-15 20:00:00,100,0
18019,2016-05-15 20:10:00,90,0
18020,2016-05-15 20:20:00,170,0
18021,2016-05-15 20:30:00,500,0
18022,2016-05-15 20:40:00,330,0
18023,2016-05-15 20:50:00,290,0
18024,2016-05-15 21:00:00,260,0
18025,2016-05-15 21:10:00,230,0
18026,2016-05-15 21:20:00,240,0
18027,2016-05-15 21:30:00,240,0
18028,2016-05-15 21:40:00,150,10
18029,2016-05-15 21:50:00,100,0
18030,2016-05-15 22:00:00,90,0
18031,2016-05-15 22:10:00,90,0
18032,2016-05-15 22:20:00,90,0
18033,2016-05-15 22:30:00,80,0
18034,2016-05-15 22:40:00,100,0
18035,2016-05-15 22:50:00,70,0
18036,2016-05-15 23:00:00,80,0
18037,2016-05-15 23:10:00,80,0
18038,2016-05-15 23:20:00,80,0
